id,player,team,era,positions,pts,reb,ast,stl,blk,stl_historically_unavailable,blk_historically_unavailable,raw_composite,source_contribution,source_value,flex_score,tier,tier_label,overall_rank,spin_rank,perfect_share,playable
scott_may_chi_1980s,Scott May,CHI,1980s,SF,9.49,3.19,1.42,0.69,0.1,false,false,7.069976,7.07,7.07,0.0,F,avoid unless forced,4827,32,,true
kyle_anderson_sas_2010s,Kyle Anderson,SAS,2010s,PF/SF,4.88,3.59,1.73,0.96,0.49,false,false,6.720086,6.72,7.07,0.35,F,avoid unless forced,4828,24,,true
tom_garrick_lac_1980s,Tom Garrick,LAC,1980s,SG,6.4,2.2,3.4,1.1,0.1,false,false,7.06793,7.068,7.068,0.0,F,avoid unless forced,4829,40,,true
john_barnhill_atl_1960s,John Barnhill,ATL,1960s,PG/SG,8.7,3.13,2.84,,,true,true,6.715333,6.716,7.066,0.35,F,avoid unless forced,4830,21,,true
eddie_house_lac_2000s,Eddie House,LAC,2000s,PG/SG,6.8,2.3,2.5,1.1,0.1,false,false,6.71595,6.716,7.066,0.35,F,avoid unless forced,4831,29,,true
tony_allen_bos_2010s,Tony Allen,BOS,2010s,PG/SF/SG,6.1,2.7,1.3,1.1,0.4,false,false,6.36431,6.365,7.065,0.7,F,avoid unless forced,4832,36,,true
gerald_green_hou_2010s,Gerald Green,HOU,2010s,SF/SG,10.24,2.75,0.54,0.54,0.4,false,false,6.713799,6.714,7.064,0.35,F,avoid unless forced,4833,36,,true
stanley_roberts_min_1990s,Stanley Roberts,MIN,1990s,C,6.2,4.9,0.4,0.3,1.0,false,false,7.06326,7.064,7.064,0.0,F,avoid unless forced,4834,32,,true
bo_outlaw_phx_2000s,Bo Outlaw,PHX,2000s,C/PF/SF,3.89,3.95,1.29,0.59,0.85,false,false,6.360559,6.361,7.061,0.7,F,avoid unless forced,4835,27,,true
quinten_post_gsw_2020s,Quinten Post,GSW,2020s,C,7.9,3.8,1.4,0.4,0.5,false,false,7.0608,7.061,7.061,0.0,F,avoid unless forced,4836,24,,true
bismack_biyombo_okc_2020s,Bismack Biyombo,OKC,2020s,C,4.4,5.2,1.3,0.3,0.9,false,false,7.0594,7.06,7.06,0.0,F,avoid unless forced,4837,22,,true
lewis_lloyd_gsw_1980s,Lewis Lloyd,GSW,1980s,SG,8.36,3.13,1.55,0.71,0.35,false,false,7.057879,7.058,7.058,0.0,F,avoid unless forced,4838,28,,true
jim_mcdaniels_okc_1970s,Jim McDaniels,OKC,1970s,C,6.0,5.19,1.02,0.3,0.6,false,false,7.057779,7.058,7.058,0.0,F,avoid unless forced,4839,34,,true
rod_higgins_chi_1980s,Rod Higgins,CHI,1980s,PF/SF,7.18,3.13,1.58,0.59,0.49,false,false,6.706744,6.707,7.057,0.35,F,avoid unless forced,4840,33,,true
reggie_king_okc_1980s,Reggie King,OKC,1980s,PF/SF,5.61,4.3,1.69,0.61,0.26,false,false,6.70518,6.706,7.056,0.35,F,avoid unless forced,4841,28,,true
terance_mann_atl_2020s,Terance Mann,ATL,2020s,SF/SG,7.7,3.0,1.8,0.7,0.2,false,false,6.70305,6.703,7.053,0.35,F,avoid unless forced,4842,23,,true
larry_kenon_cle_1980s,Larry Kenon,CLE,1980s,PF/SF,7.3,3.7,1.1,0.7,0.3,false,false,6.70091,6.701,7.051,0.35,F,avoid unless forced,4843,44,,true
hank_finkel_hou_1960s,Hank Finkel,HOU,1960s,C,8.46,5.51,1.08,,,true,true,7.050099,7.05,7.05,0.0,F,avoid unless forced,4844,10,,true
trendon_watford_phi_2020s,Trendon Watford,PHI,2020s,PF/SF,6.5,3.3,2.5,0.3,0.4,false,false,6.69921,6.7,7.05,0.35,F,avoid unless forced,4845,31,,true
cameron_payne_chi_2010s,Cameron Payne,CHI,2010s,PG/SG,6.73,2.08,3.16,0.72,0.24,false,false,6.697668,6.698,7.048,0.35,F,avoid unless forced,4846,37,,true
cornell_warner_lac_1970s,Cornell Warner,LAC,1970s,C/PF,6.04,6.48,0.87,,,true,true,6.697489,6.698,7.048,0.35,F,avoid unless forced,4847,30,,true
raul_neto_was_2020s,Raul Neto,WAS,2020s,PG,8.1,2.1,2.7,1.0,0.1,false,false,7.04636,7.047,7.047,0.0,F,avoid unless forced,4848,38,,true
kobi_simmons_tor_2020s,Kobi Simmons,TOR,2020s,PG,5.0,1.8,3.0,1.5,0.5,false,false,7.04661,7.047,7.047,0.0,F,avoid unless forced,4849,24,,true
jon_sundvold_sas_1980s,Jon Sundvold,SAS,1980s,PG/SG,8.94,1.12,3.8,0.5,0.0,false,false,6.695866,6.696,7.046,0.35,F,avoid unless forced,4850,40,,true
kelvin_upshaw_bos_1980s,Kelvin Upshaw,BOS,1980s,SG,7.0,1.6,4.2,0.8,0.1,false,false,7.04418,7.045,7.045,0.0,F,avoid unless forced,4851,17,,true
vincent_askew_okc_1990s,Vincent Askew,OKC,1990s,SG,8.43,2.57,2.29,0.73,0.22,false,false,7.044415,7.045,7.045,0.0,F,avoid unless forced,4852,19,,true
earl_boykins_gsw_2000s,Earl Boykins,GSW,2000s,PG/SG,8.8,1.3,3.3,0.6,0.1,false,false,6.69354,6.694,7.044,0.35,F,avoid unless forced,4853,40,,true
lou_williams_phi_2000s,Lou Williams,PHI,2000s,PG/SG,9.03,1.65,2.45,0.76,0.13,false,false,6.692184,6.693,7.043,0.35,F,avoid unless forced,4854,27,,true
toney_douglas_sac_2010s,Toney Douglas,SAC,2010s,PG/SG,6.1,2.2,2.6,1.4,0.0,false,false,6.6923,6.693,7.043,0.35,F,avoid unless forced,4855,35,,true
gordan_giri_ek_mem_2000s,Gordan Giriček,MEM,2000s,SF/SG,11.2,2.2,1.4,0.4,0.1,false,false,6.69112,6.692,7.042,0.35,F,avoid unless forced,4856,35,,true
chris_childs_tor_2000s,Chris Childs,TOR,2000s,PG,4.21,2.28,4.96,0.8,0.15,false,false,7.039752,7.04,7.04,0.0,F,avoid unless forced,4857,32,,true
bill_willoughby_cle_1980s,Bill Willoughby,CLE,1980s,SF,6.9,4.2,0.9,0.4,0.8,false,false,7.03573,7.036,7.036,0.0,F,avoid unless forced,4858,40,,true
larry_wright_det_1980s,Larry Wright,DET,1980s,PG,7.24,1.96,3.33,0.88,0.2,false,false,7.035983,7.036,7.036,0.0,F,avoid unless forced,4859,29,,true
hedo_t_rko_lu_sac_2000s,Hedo Türkoğlu,SAC,2000s,PF/SF,7.46,3.42,1.42,0.61,0.31,false,false,6.685563,6.686,7.036,0.35,F,avoid unless forced,4860,28,,true
rudy_fern_ndez_den_2010s,Rudy Fernández,DEN,2010s,SG,8.6,2.1,2.4,1.0,0.1,false,false,7.03447,7.035,7.035,0.0,F,avoid unless forced,4861,35,,true
aaron_brooks_chi_2010s,Aaron Brooks,CHI,2010s,PG,9.54,1.77,2.93,0.56,0.15,false,false,7.03396,7.034,7.034,0.0,F,avoid unless forced,4862,35,,true
ledell_eackles_was_1980s,Ledell Eackles,WAS,1980s,SG,11.5,2.3,1.5,0.5,0.1,false,false,7.03371,7.034,7.034,0.0,F,avoid unless forced,4863,34,,true
steven_hunter_phi_2000s,Steven Hunter,PHI,2000s,C/PF,6.25,4.35,0.3,0.2,1.1,false,false,6.682985,6.683,7.033,0.35,F,avoid unless forced,4864,28,,true
tom_abernethy_lal_1970s,Tom Abernethy,LAL,1970s,PF/SF,6.56,3.89,1.4,0.75,0.2,false,false,6.682066,6.682,7.032,0.35,F,avoid unless forced,4865,33,,true
eric_piatkowski_lac_2000s,Eric Piatkowski,LAC,2000s,SF/SG,9.47,2.79,1.25,0.58,0.18,false,false,6.680544,6.681,7.031,0.35,F,avoid unless forced,4866,30,,true
rasheed_wallace_nyk_2010s,Rasheed Wallace,NYK,2010s,C/PF,7.0,4.0,0.3,0.6,0.7,false,false,6.68019,6.681,7.031,0.35,F,avoid unless forced,4867,52,,true
billy_owens_det_2000s,Billy Owens,DET,2000s,PF/SF/SG,4.4,4.6,1.2,0.7,0.3,false,false,6.32915,6.329,7.029,0.7,F,avoid unless forced,4868,22,,true
robert_covington_phi_2020s,Robert Covington,PHI,2020s,C/PF/SF,4.4,3.3,0.8,1.3,0.6,false,false,6.32832,6.329,7.029,0.7,F,avoid unless forced,4869,36,,true
tom_tolbert_gsw_1990s,Tom Tolbert,GSW,1990s,PF/SF,7.24,4.15,0.91,0.41,0.43,false,false,6.676595,6.677,7.027,0.35,F,avoid unless forced,4870,41,,true
len_elmore_sac_1980s,Len Elmore,SAC,1980s,C/PF,4.5,4.4,1.1,0.7,0.7,false,false,6.67626,6.677,7.027,0.35,F,avoid unless forced,4871,37,,true
rashad_mccants_sac_2000s,Rashad McCants,SAC,2000s,SG,10.3,2.0,1.5,0.8,0.3,false,false,7.02529,7.026,7.026,0.0,F,avoid unless forced,4872,27,,true
mark_davis_gsw_2000s,Mark Davis,GSW,2000s,SF,6.2,3.7,1.7,1.1,0.2,false,false,7.02421,7.025,7.025,0.0,F,avoid unless forced,4873,37,,true
derrick_williams_nyk_2010s,Derrick Williams,NYK,2010s,PF/SF,9.3,3.7,0.9,0.4,0.1,false,false,6.6734,6.674,7.024,0.35,F,avoid unless forced,4874,53,,true
jeff_grayer_phi_1990s,Jeff Grayer,PHI,1990s,SF/SG,8.3,3.2,1.6,0.6,0.1,false,false,6.67326,6.674,7.024,0.35,F,avoid unless forced,4875,41,,true
austin_rivers_hou_2010s,Austin Rivers,HOU,2010s,PG/SG,8.7,1.9,2.3,0.6,0.3,false,false,6.67258,6.673,7.023,0.35,F,avoid unless forced,4876,37,,true
aron_baynes_bos_2010s,Aron Baynes,BOS,2010s,C,5.85,5.13,1.1,0.26,0.64,false,false,7.021521,7.022,7.022,0.0,F,avoid unless forced,4877,34,,true
dale_schlueter_gsw_1960s,Dale Schlueter,GSW,1960s,C,5.8,7.0,1.0,,,true,true,7.02204,7.022,7.022,0.0,F,avoid unless forced,4878,21,,true
derek_smith_phi_1980s,Derek Smith,PHI,1980s,SF/SG,7.8,2.4,1.9,0.7,0.4,false,false,6.67114,6.672,7.022,0.35,F,avoid unless forced,4879,23,,true
elton_brand_atl_2010s,Elton Brand,ATL,2010s,C/PF,4.71,4.21,0.87,0.5,1.03,false,false,6.670736,6.671,7.021,0.35,F,avoid unless forced,4880,30,,true
greg_anthony_mil_2000s,Greg Anthony,MIL,2000s,PG,7.2,1.8,3.3,1.2,0.0,false,false,7.02021,7.021,7.021,0.0,F,avoid unless forced,4881,33,,true
olden_polynice_okc_1990s,Olden Polynice,OKC,1990s,C,6.47,5.69,0.42,0.38,0.41,false,false,7.020405,7.021,7.021,0.0,F,avoid unless forced,4882,20,,true
wayne_ellington_lal_2010s,Wayne Ellington,LAL,2010s,SG,10.0,3.2,1.6,0.5,0.0,false,false,7.01967,7.02,7.02,0.0,F,avoid unless forced,4883,41,,true
an_tabak_tor_1990s,Žan Tabak,TOR,1990s,C,7.14,4.4,0.92,0.41,0.6,false,false,7.018183,7.019,7.019,0.0,F,avoid unless forced,4884,21,,true
reggie_bullock_jr_dal_2020s,Reggie Bullock Jr.,DAL,2020s,SG/SF,7.9,3.5,1.3,0.6,0.2,false,false,6.66496,6.665,7.015,0.35,F,avoid unless forced,4885,25,,true
malik_allen_mia_2000s,Malik Allen,MIA,2000s,PF,7.23,4.18,0.6,0.41,0.84,false,false,7.014105,7.014,7.014,0.0,F,avoid unless forced,4886,31,,true
kevin_duckworth_was_1990s,Kevin Duckworth,WAS,1990s,C,6.78,4.77,0.69,0.5,0.54,false,false,7.01403,7.014,7.014,0.0,F,avoid unless forced,4887,29,,true
nik_stauskas_phi_2010s,Nik Stauskas,PHI,2010s,SG,8.71,2.56,2.09,0.6,0.34,false,false,7.012627,7.013,7.013,0.0,F,avoid unless forced,4888,40,,true
lorenzen_wright_atl_2000s,Lorenzen Wright,ATL,2000s,C,6.72,4.83,0.67,0.45,0.58,false,false,7.011463,7.012,7.012,0.0,F,avoid unless forced,4889,32,,true
anthony_bonner_nyk_1990s,Anthony Bonner,NYK,1990s,PF/SF,4.52,4.61,1.29,0.91,0.29,false,false,6.660585,6.661,7.011,0.35,F,avoid unless forced,4890,26,,true
bo_tjan_nachbar_bkn_2000s,Boštjan Nachbar,BKN,2000s,PF/SF,9.04,3.24,0.96,0.49,0.28,false,false,6.659223,6.66,7.01,0.35,F,avoid unless forced,4891,27,,true
alexis_ajin_a_nop_2010s,Alexis Ajinça,NOP,2010s,C/PF,6.0,4.66,0.58,0.36,0.71,false,false,6.660096,6.66,7.01,0.35,F,avoid unless forced,4892,38,,true
martell_webster_por_2010s,Martell Webster,POR,2010s,SF,9.4,3.3,0.8,0.5,0.5,false,false,7.00932,7.01,7.01,0.0,F,avoid unless forced,4893,25,,true
bill_willoughby_hou_1980s,Bill Willoughby,HOU,1980s,SF,7.13,3.93,1.14,0.36,0.77,false,false,7.009047,7.009,7.009,0.0,F,avoid unless forced,4894,26,,true
devin_brown_cle_2000s,Devin Brown,CLE,2000s,SG,7.5,3.4,2.2,0.7,0.1,false,false,7.00669,7.007,7.007,0.0,F,avoid unless forced,4895,32,,true
delon_wright_tor_2010s,Delon Wright,TOR,2010s,PG/SG,6.65,2.41,2.29,0.86,0.36,false,false,6.654094,6.654,7.004,0.35,F,avoid unless forced,4896,32,,true
chase_budinger_hou_2010s,Chase Budinger,HOU,2010s,SF,9.43,3.42,1.38,0.5,0.14,false,false,7.001522,7.002,7.002,0.0,F,avoid unless forced,4897,32,,true
boris_diaw_atl_2000s,Boris Diaw,ATL,2000s,PF/SG,4.64,3.62,2.35,0.71,0.41,false,false,6.650216,6.651,7.001,0.35,F,avoid unless forced,4898,33,,true
kevin_ollie_chi_2000s,Kevin Ollie,CHI,2000s,PG/SG,5.8,2.5,3.7,0.7,0.0,false,false,6.65025,6.651,7.001,0.35,F,avoid unless forced,4899,39,,true
troy_brown_jr_lal_2020s,Troy Brown Jr.,LAL,2020s,SF,7.1,4.1,1.3,0.8,0.2,false,false,6.99644,6.997,6.997,0.0,F,avoid unless forced,4900,31,,true
mike_mcgee_atl_1980s,Mike McGee,ATL,1980s,SF/SG,9.67,2.02,1.9,0.76,0.0,false,false,6.64548,6.646,6.996,0.35,F,avoid unless forced,4901,25,,true
lou_williams_atl_2020s,Lou Williams,ATL,2020s,PG/SG,8.8,1.9,2.6,0.6,0.1,false,false,6.64135,6.642,6.992,0.35,F,avoid unless forced,4902,24,,true
terrence_ross_tor_2010s,Terrence Ross,TOR,2010s,SF/SG,9.47,2.62,0.87,0.72,0.29,false,false,6.638211,6.639,6.989,0.35,F,avoid unless forced,4903,33,,true
bill_buntin_det_1960s,Bill Buntin,DET,1960s,C,7.7,6.0,0.9,,,true,true,6.98603,6.986,6.986,0.0,F,avoid unless forced,4904,28,,true
darren_daye_was_1980s,Darren Daye,WAS,1980s,SF,7.81,2.95,2.38,0.63,0.2,false,false,6.985462,6.986,6.986,0.0,F,avoid unless forced,4905,35,,true
roger_phegley_bkn_1980s,Roger Phegley,BKN,1980s,SG,11.7,2.5,1.1,0.5,0.1,false,false,6.98289,6.983,6.983,0.0,F,avoid unless forced,4906,37,,true
marcus_liberty_den_1990s,Marcus Liberty,DEN,1990s,SF,7.96,3.74,0.97,0.76,0.33,false,false,6.980157,6.981,6.981,0.0,F,avoid unless forced,4907,36,,true
mike_sweetney_nyk_2000s,Mike Sweetney,NYK,2000s,C/PF,6.95,4.8,0.49,0.4,0.36,false,false,6.628927,6.629,6.979,0.35,F,avoid unless forced,4908,33,,true
josh_boone_bkn_2000s,Josh Boone,BKN,2000s,C/PF,5.65,4.91,0.51,0.37,0.68,false,false,6.627815,6.628,6.978,0.35,F,avoid unless forced,4909,28,,true
mike_james_det_2000s,Mike James,DET,2000s,PG,6.3,2.2,3.7,1.0,0.0,false,false,6.97799,6.978,6.978,0.0,F,avoid unless forced,4910,20,,true
kevin_restani_mil_1970s,Kevin Restani,MIL,1970s,PF/SF,5.99,4.65,1.41,0.43,0.22,false,false,6.628045,6.628,6.978,0.35,F,avoid unless forced,4911,28,,true
bill_wennington_sac_1990s,Bill Wennington,SAC,1990s,C,5.7,4.4,0.9,0.6,0.8,false,false,6.97741,6.978,6.978,0.0,F,avoid unless forced,4912,33,,true
facundo_campazzo_den_2020s,Facundo Campazzo,DEN,2020s,PG,5.6,2.0,3.5,1.1,0.3,false,false,6.97758,6.978,6.978,0.0,F,avoid unless forced,4913,21,,true
taylor_hendricks_mem_2020s,Taylor Hendricks,MEM,2020s,PF,7.4,3.7,0.9,0.8,0.5,false,false,6.97728,6.978,6.978,0.0,F,avoid unless forced,4914,40,,true
franklin_edwards_sac_1980s,Franklin Edwards,SAC,1980s,PG,6.7,1.23,5.07,0.6,0.07,false,false,6.975192,6.976,6.976,0.0,F,avoid unless forced,4915,36,,true
jarvis_hayes_bkn_2000s,Jarvis Hayes,BKN,2000s,SF/SG,8.7,3.6,0.7,0.7,0.1,false,false,6.62494,6.625,6.975,0.35,F,avoid unless forced,4916,29,,true
jim_krebs_lal_1960s,Jim Krebs,LAL,1960s,C,7.88,5.85,0.93,,,true,true,6.972068,6.972,6.972,0.0,F,avoid unless forced,4917,19,,true
anthony_avent_mem_1990s,Anthony Avent,MEM,1990s,PF,5.8,5.0,1.0,0.4,0.6,false,false,6.97164,6.972,6.972,0.0,F,avoid unless forced,4918,20,,true
mike_sanders_phx_1980s,Mike Sanders,PHX,1980s,SF,8.91,2.95,1.39,0.73,0.28,false,false,6.971335,6.972,6.972,0.0,F,avoid unless forced,4919,26,,true
craig_hodges_lac_1980s,Craig Hodges,LAC,1980s,PG/SG,8.85,1.35,2.55,0.95,0.05,false,false,6.620665,6.621,6.971,0.35,F,avoid unless forced,4920,43,,true
alex_english_mil_1970s,Alex English,MIL,1970s,SF,7.74,3.95,1.09,0.42,0.53,false,false,6.970104,6.97,6.97,0.0,F,avoid unless forced,4921,25,,true
jim_eakins_sac_1970s,Jim Eakins,SAC,1970s,C,6.0,4.4,1.5,0.4,0.6,false,false,6.96993,6.97,6.97,0.0,F,avoid unless forced,4922,30,,true
mike_davis_was_1970s,Mike Davis,WAS,1970s,PF/SG,11.45,2.38,1.91,,,true,true,6.619959,6.62,6.97,0.35,F,avoid unless forced,4923,23,,true
earl_williams_phx_1970s,Earl Williams,PHX,1970s,C,4.7,5.8,1.2,0.4,0.4,false,false,6.96898,6.969,6.969,0.0,F,avoid unless forced,4924,28,,true
olden_polynice_uta_2000s,Olden Polynice,UTA,2000s,C,5.3,5.1,0.45,0.35,1.0,false,false,6.96697,6.967,6.967,0.0,F,avoid unless forced,4925,19,,true
robin_lopez_was_2020s,Robin Lopez,WAS,2020s,C,9.0,3.8,0.8,0.2,0.6,false,false,6.967,6.967,6.967,0.0,F,avoid unless forced,4926,39,,true
ronald_holland_ii_det_2020s,Ronald Holland II,DET,2020s,SG/SF,7.3,3.4,1.1,0.9,0.2,false,false,6.6165,6.617,6.967,0.35,F,avoid unless forced,4927,32,,true
arron_afflalo_por_2010s,Arron Afflalo,POR,2010s,SF/SG,10.6,2.7,1.1,0.4,0.1,false,false,6.6148,6.615,6.965,0.35,F,avoid unless forced,4928,26,,true
jon_koncak_atl_1990s,Jon Koncak,ATL,1990s,C,3.61,4.3,1.31,0.79,1.04,false,false,6.963696,6.964,6.964,0.0,F,avoid unless forced,4929,24,,true
charlie_criss_atl_1980s,Charlie Criss,ATL,1980s,PG,8.43,1.47,3.45,0.87,0.01,false,false,6.962483,6.963,6.963,0.0,F,avoid unless forced,4930,22,,true
justin_hamilton_bkn_2010s,Justin Hamilton,BKN,2010s,C,6.9,4.1,0.9,0.5,0.7,false,false,6.96251,6.963,6.963,0.0,F,avoid unless forced,4931,46,,true
thon_maker_det_2010s,Thon Maker,DET,2010s,C/PF,5.5,3.7,0.9,0.4,1.1,false,false,6.61316,6.613,6.963,0.35,F,avoid unless forced,4932,30,,true
darrell_arthur_mem_2010s,Darrell Arthur,MEM,2010s,PF/SF,7.2,3.65,0.63,0.54,0.66,false,false,6.612624,6.613,6.963,0.35,F,avoid unless forced,4933,29,,true
micka_l_pi_trus_orl_2010s,Mickaël Piétrus,ORL,2010s,PG/SF/SG,8.3,2.84,0.66,0.66,0.36,false,false,6.262976,6.263,6.963,0.7,F,avoid unless forced,4934,36,,true
tristan_thompson_chi_2020s,Tristan Thompson,CHI,2020s,C/PF,6.0,5.1,0.6,0.4,0.4,false,false,6.60785,6.608,6.958,0.35,F,avoid unless forced,4935,29,,true
omari_spellman_atl_2010s,Omari Spellman,ATL,2010s,C/PF,5.9,4.2,1.0,0.6,0.5,false,false,6.60686,6.607,6.957,0.35,F,avoid unless forced,4936,31,,true
lavoy_allen_phi_2010s,Lavoy Allen,PHI,2010s,C/PF,5.21,4.93,1.0,0.33,0.57,false,false,6.606304,6.607,6.957,0.35,F,avoid unless forced,4937,44,,true
fred_jones_ind_2000s,Fred Jones,IND,2000s,SF/SG,7.71,2.24,2.14,0.76,0.28,false,false,6.605638,6.606,6.956,0.35,F,avoid unless forced,4938,25,,true
randy_breuer_mil_1990s,Randy Breuer,MIL,1990s,C,6.8,4.2,0.4,0.3,1.1,false,false,6.95435,6.955,6.955,0.0,F,avoid unless forced,4939,30,,true
sebastian_telfair_por_2000s,Sebastian Telfair,POR,2000s,PG,8.15,1.65,3.45,0.75,0.1,false,false,6.954085,6.954,6.954,0.0,F,avoid unless forced,4940,28,,true
p_tur_gu_mundsson_sas_1980s,Pétur Guðmundsson,SAS,1980s,C,5.6,4.6,1.19,0.29,0.85,false,false,6.953792,6.954,6.954,0.0,F,avoid unless forced,4941,37,,true
al_jefferson_ind_2010s,Al Jefferson,IND,2010s,C/PF,7.71,4.13,0.86,0.34,0.34,false,false,6.602517,6.603,6.953,0.35,F,avoid unless forced,4942,31,,true
daniel_theis_lac_2020s,Daniel Theis,LAC,2020s,C,6.3,4.1,1.0,0.4,0.9,false,false,6.95231,6.953,6.953,0.0,F,avoid unless forced,4943,30,,true
corie_blount_cle_1990s,Corie Blount,CLE,1990s,C/PF,3.4,5.3,0.5,0.9,0.6,false,false,6.59963,6.6,6.95,0.35,F,avoid unless forced,4944,24,,true
patty_mills_sas_2010s,Patty Mills,SAS,2010s,PG/SG,8.89,1.83,2.48,0.66,0.08,false,false,6.598437,6.599,6.949,0.35,F,avoid unless forced,4945,25,,true
ken_bannister_nyk_1980s,Ken Bannister,NYK,1980s,PF,7.67,4.5,0.55,0.55,0.4,false,false,6.947256,6.948,6.948,0.0,F,avoid unless forced,4946,29,,true
luka_garza_bos_2020s,Luka Garza,BOS,2020s,C,8.1,4.1,1.0,0.4,0.4,false,false,6.94795,6.948,6.948,0.0,F,avoid unless forced,4947,17,,true
hub_reed_sac_1960s,Hub Reed,SAC,1960s,C/PF,6.59,5.99,0.9,,,true,true,6.597005,6.597,6.947,0.35,F,avoid unless forced,4948,19,,true
matt_maloney_hou_1990s,Matt Maloney,HOU,1990s,PG,8.36,1.8,3.1,0.85,0.04,false,false,6.945693,6.946,6.946,0.0,F,avoid unless forced,4949,20,,true
james_posey_nop_2010s,James Posey,NOP,2010s,PF/SF/SG,5.2,4.3,1.5,0.5,0.2,false,false,6.24587,6.246,6.946,0.7,F,avoid unless forced,4950,41,,true
negele_knight_sas_1990s,Negele Knight,SAS,1990s,PG,9.3,1.6,3.1,0.5,0.2,false,false,6.94224,6.943,6.943,0.0,F,avoid unless forced,4951,22,,true
jamychal_green_den_2020s,JaMychal Green,DEN,2020s,PF,7.2,4.5,0.9,0.5,0.4,false,false,6.94283,6.943,6.943,0.0,F,avoid unless forced,4952,22,,true
alex_len_was_2020s,Alex Len,WAS,2020s,C,6.6,4.1,0.8,0.3,1.0,false,false,6.94314,6.943,6.943,0.0,F,avoid unless forced,4953,40,,true
john_salley_tor_1990s,John Salley,TOR,1990s,C/PF,6.0,3.9,1.6,0.4,0.5,false,false,6.59151,6.592,6.942,0.35,F,avoid unless forced,4954,22,,true
cam_reddish_nyk_2020s,Cam Reddish,NYK,2020s,SF,10.1,2.1,1.0,1.0,0.3,false,false,6.94165,6.942,6.942,0.0,F,avoid unless forced,4955,23,,true
damon_jones_mil_2000s,Damon Jones,MIL,2000s,PG/SG,6.06,1.78,4.83,0.36,0.0,false,false,6.590523,6.591,6.941,0.35,F,avoid unless forced,4956,34,,true
hubert_davis_dal_1990s,Hubert Davis,DAL,1990s,PG/SG,10.34,1.95,1.86,0.46,0.1,false,false,6.588595,6.589,6.939,0.35,F,avoid unless forced,4957,38,,true
tony_farmer_gsw_2000s,Tony Farmer,GSW,2000s,C/PF,6.3,4.0,1.0,0.9,0.2,false,false,6.58809,6.588,6.938,0.35,F,avoid unless forced,4958,41,,true
andrew_harrison_mem_2010s,Andrew Harrison,MEM,2010s,PG,7.43,2.06,2.95,0.69,0.38,false,false,6.938006,6.938,6.938,0.0,F,avoid unless forced,4959,28,,true
maurice_evans_orl_2000s,Maurice Evans,ORL,2000s,SF/SG,9.3,3.1,1.0,0.6,0.1,false,false,6.58651,6.587,6.937,0.35,F,avoid unless forced,4960,33,,true
david_roddy_den_2020s,David Roddy,DEN,2020s,PF,8.0,4.0,0.8,0.8,0.2,false,false,6.93664,6.937,6.937,0.0,F,avoid unless forced,4961,23,,true
dave_stallworth_was_1970s,Dave Stallworth,WAS,1970s,SF,7.5,4.16,1.49,0.6,0.1,false,false,6.934359,6.935,6.935,0.0,F,avoid unless forced,4962,21,,true
leon_wood_was_1980s,Leon Wood,WAS,1980s,PG/SG,9.7,1.6,2.7,0.5,0.0,false,false,6.58444,6.585,6.935,0.35,F,avoid unless forced,4963,37,,true
chico_vaughn_atl_1960s,Chico Vaughn,ATL,1960s,PG/SG,10.14,2.55,2.41,,,true,true,6.58247,6.583,6.933,0.35,F,avoid unless forced,4964,22,,true
anthony_morrow_gsw_2000s,Anthony Morrow,GSW,2000s,SG,10.1,3.0,1.2,0.5,0.2,false,false,6.93249,6.933,6.933,0.0,F,avoid unless forced,4965,39,,true
ed_manning_por_1970s,Ed Manning,POR,1970s,PF/SF,7.1,5.2,1.4,,,true,true,6.58254,6.583,6.933,0.35,F,avoid unless forced,4966,29,,true
shane_larkin_nyk_2010s,Shane Larkin,NYK,2010s,PG,6.2,2.3,3.0,1.2,0.1,false,false,6.93097,6.931,6.931,0.0,F,avoid unless forced,4967,48,,true
mark_west_det_1990s,Mark West,DET,1990s,C,5.73,4.74,0.22,0.28,1.21,false,false,6.929428,6.93,6.93,0.0,F,avoid unless forced,4968,23,,true
john_trapp_hou_1970s,John Trapp,HOU,1970s,SF,8.08,5.37,1.24,,,true,true,6.929205,6.93,6.93,0.0,F,avoid unless forced,4969,29,,true
ollie_johnson_sac_1970s,Ollie Johnson,SAC,1970s,SF,7.89,3.3,1.46,0.64,0.4,false,false,6.92976,6.93,6.93,0.0,F,avoid unless forced,4970,31,,true
bryan_warrick_ind_1980s,Bryan Warrick,IND,1980s,PG,7.0,2.1,3.5,0.8,0.1,false,false,6.92902,6.929,6.929,0.0,F,avoid unless forced,4971,29,,true
terry_porter_sas_2000s,Terry Porter,SAS,2000s,PG,7.32,2.53,3.06,0.67,0.13,false,false,6.92816,6.929,6.929,0.0,F,avoid unless forced,4972,15,,true
zaza_pachulia_atl_2010s,Zaza Pachulia,ATL,2010s,C,5.4,5.33,0.95,0.6,0.35,false,false,6.927806,6.928,6.928,0.0,F,avoid unless forced,4973,28,,true
robert_pack_den_2000s,Robert Pack,DEN,2000s,PG,6.5,1.9,4.0,0.9,0.0,false,false,6.92758,6.928,6.928,0.0,F,avoid unless forced,4974,34,,true
jamal_crawford_phx_2010s,Jamal Crawford,PHX,2010s,PG/SG,7.9,1.3,3.6,0.5,0.2,false,false,6.57776,6.578,6.928,0.35,F,avoid unless forced,4975,45,,true
